tournament_id,tournament_name,match_id,match_name,stage_name,group_name,group_stage,knockout_stage,replayed,replay,match_date,match_time,stadium_id,stadium_name,city_name,country_name,home_team_id,home_team_name,home_team_code,away_team_id,away_team_name,away_team_code,score,home_team_score,away_team_score,home_team_score_margin,away_team_score_margin,extra_time,penalty_shootout,score_penalties,home_team_score_penalties,away_team_score_penalties,result,home_team_win,away_team_win,draw,year,home_yellow_cards,home_red_cards,home_substitutions,home_penalty_goals,home_own_goals_scored_for,away_yellow_cards,away_red_cards,away_substitutions,away_penalty_goals,away_own_goals_scored_for,home_elo_pre,away_elo_pre,home_elo_post,away_elo_post,home_win_expectancy_elo
WC-1994,1994 FIFA Men's World Cup,M-1994-05,Colombia vs Romania,group stage,Group A,1.0,0.0,0.0,0.0,1994-06-18,16:30,S-228,Rose Bowl,Pasadena,United States,T-16,Colombia,COL,T-61,Romania,ROU,1–3,1.0,3.0,-2.0,2.0,0.0,0.0,0-0,0.0,0.0,away team win,0.0,1.0,0.0,1994,3.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,1900.8474804906912,1827.049821437167,1846.4303758271017,1881.4669261007573,0.6046344962621116
WC-1994,1994 FIFA Men's World Cup,M-1994-06,Belgium vs Morocco,group stage,Group F,1.0,0.0,0.0,0.0,1994-06-19,12:30,S-227,Citrus Bowl,Orlando,United States,T-06,Belgium,BEL,T-47,Morocco,MAR,1–0,1.0,0.0,1.0,-1.0,0.0,0.0,0-0,0.0,0.0,home team win,1.0,0.0,0.0,1994,2.0,0.0,4.0,0.0,0.0,3.0,0.0,6.0,0.0,0.0,1773.5784402505092,1729.637726840235,1799.804394654935,1703.4117724358089,0.5629007599262313
WC-1994,1994 FIFA Men's World Cup,M-1994-07,Norway vs Mexico,group stage,Group E,1.0,0.0,0.0,0.0,1994-06-19,16:00,S-237,RFK Stadium,"Washington, D.C.",United States,T-53,Norway,NOR,T-46,Mexico,MEX,1–0,1.0,0.0,1.0,-1.0,0.0,0.0,0-0,0.0,0.0,home team win,1.0,0.0,0.0,1994,2.0,0.0,4.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,1826.7884378015517,1836.997304726216,1857.6696886252969,1806.1160539024709,0.48531248627091267
WC-1994,1994 FIFA Men's World Cup,M-1994-08,Cameroon vs Sweden,group stage,Group B,1.0,0.0,0.0,0.0,1994-06-19,16:30,S-228,Rose Bowl,Pasadena,United States,T-11,Cameroon,CMR,T-74,Sweden,SWE,2–2,2.0,2.0,0.0,0.0,0.0,0.0,0-0,0.0,0.0,draw,0.0,0.0,1.0,1994,1.0,0.0,4.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,1741.699634423874,1867.98530999592,1752.1478870901483,1857.5370573296452,0.3258624555620888
WC-1994,1994 FIFA Men's World Cup,M-1994-09,Brazil vs Russia,group stage,Group B,1.0,0.0,0.0,0.0,1994-06-20,13:00,S-235,Stanford Stadium,Stanford,United States,T-09,Brazil,BRA,T-62,Russia,RUS,2–0,2.0,0.0,2.0,-2.0,0.0,0.0,0-0,0.0,0.0,home team win,1.0,0.0,0.0,1994,0.0,0.0,4.0,1.0,0.0,3.0,0.0,4.0,0.0,0.0,1909.6935480611544,1825.397125679812,1943.9847512083925,1791.105922532574,0.6189866316973572
WC-1994,1994 FIFA Men's World Cup,M-1994-10,Netherlands vs Saudi Arabia,group stage,Group F,1.0,0.0,0.0,0.0,1994-06-20,19:30,S-237,RFK Stadium,"Washington, D.C.",United States,T-48,Netherlands,NLD,T-63,Saudi Arabia,SAU,2–1,2.0,1.0,1.0,-1.0,0.0,0.0,0-0,0.0,0.0,home team win,1.0,0.0,0.0,1994,2.0,0.0,4.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,1943.7481961103451,1714.2420184394773,1956.3858799974917,1701.6043345523308,0.789371935214224
WC-1994,1994 FIFA Men's World Cup,M-1994-11,Argentina vs Greece,group stage,Group D,1.0,0.0,0.0,0.0,1994-06-21,12:30,S-223,Foxboro Stadium,Foxborough,United States,T-03,Argentina,ARG,T-33,Greece,GRC,4–0,4.0,0.0,4.0,-4.0,0.0,0.0,0-0,0.0,0.0,home team win,1.0,0.0,0.0,1994,1.0,0.0,4.0,1.0,0.0,2.0,0.0,4.0,0.0,0.0,1877.387517903842,1657.8856474498623,1902.1783148765685,1633.094850477136,0.7796373602424324
WC-1994,1994 FIFA Men's World Cup,M-1994-12,Germany vs Spain,group stage,Group C,1.0,0.0,0.0,0.0,1994-06-21,15:00,S-219,Soldier Field,Chicago,United States,T-31,Germany,DEU,T-73,Spain,ESP,1–1,1.0,1.0,0.0,0.0,0.0,0.0,0-0,0.0,0.0,draw,0.0,0.0,1.0,1994,1.0,0.0,2.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,1970.855197091715,1831.0494472041992,1959.395350285823,1842.5092940100908,0.6909974467648616
WC-1994,1994 FIFA Men's World Cup,M-1994-13,Nigeria vs Bulgaria,group stage,Group D,1.0,0.0,0.0,0.0,1994-06-21,18:30,S-221,Cotton Bowl,Dallas,United States,T-50,Nigeria,NGA,T-10,Bulgaria,BGR,3–0,3.0,0.0,3.0,-3.0,0.0,0.0,0-0,0.0,0.0,home team win,1.0,0.0,0.0,1994,1.0,0.0,4.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,1815.043006890675,1740.9220068954164,1856.5096744793664,1699.455339306725,0.6050793562981753
WC-1994,1994 FIFA Men's World Cup,M-1994-14,Romania vs Switzerland,group stage,Group A,1.0,0.0,0.0,0.0,1994-06-22,16:00,S-230,Pontiac Silverdome,Pontiac,United States,T-61,Romania,ROU,T-75,Switzerland,CHE,1–4,1.0,4.0,-3.0,3.0,0.0,0.0,0-0,0.0,0.0,away team win,0.0,1.0,0.0,1994,3.0,1.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1881.4669261007573,1816.241351314946,1819.2250556244064,1878.4832217912967,0.5927797188223886
WC-1994,1994 FIFA Men's World Cup,M-1994-15,United States vs Colombia,group stage,Group A,1.0,0.0,0.0,0.0,1994-06-22,16:30,S-228,Rose Bowl,Pasadena,United States,T-83,United States,USA,T-16,Colombia,COL,2–1,2.0,1.0,1.0,-1.0,0.0,0.0,0-0,0.0,0.0,home team win,1.0,0.0,0.0,1994,1.0,0.0,4.0,0.0,1.0,1.0,0.0,4.0,0.0,0.0,1619.6580415384294,1846.4303758271017,1660.143200648414,1805.9452167171169,0.21325651953249136
WC-1994,1994 FIFA Men's World Cup,M-1994-16,Italy vs Norway,group stage,Group E,1.0,0.0,0.0,0.0,1994-06-23,16:00,S-222,Giants Stadium,East Rutherford,United States,T-41,Italy,ITA,T-53,Norway,NOR,1–0,1.0,0.0,1.0,-1.0,0.0,0.0,0-0,0.0,0.0,home team win,1.0,0.0,0.0,1994,1.0,1.0,6.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,1893.124345025153,1857.6696886252969,1920.0735264865968,1830.720507163853,0.5508469756426039
WC-1994,1994 FIFA Men's World Cup,M-1994-17,South Korea vs Bolivia,group stage,Group C,1.0,0.0,0.0,0.0,1994-06-23,19:30,S-223,Foxboro Stadium,Foxborough,United States,T-71,South Korea,KOR,T-07,Bolivia,BOL,0–0,0.0,0.0,0.0,0.0,0.0,0.0,0-0,0.0,0.0,draw,0.0,0.0,1.0,1994,3.0,0.0,4.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0,1749.4869415273251,1634.5583980016563,1739.9100027816835,1644.135336747298,0.659615645760693
WC-1994,1994 FIFA Men's World Cup,M-1994-18,Mexico vs Republic of Ireland,group stage,Group E,1.0,0.0,0.0,0.0,1994-06-24,12:30,S-227,Citrus Bowl,Orlando,United States,T-46,Mexico,MEX,T-60,Republic of Ireland,IRL,2–1,2.0,1.0,1.0,-1.0,0.0,0.0,0-0,0.0,0.0,home team win,1.0,0.0,0.0,1994,2.0,0.0,4.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,1806.1160539024709,1844.3849414018057,1839.4071564796232,1811.0938388246536,0.4451482903807965
WC-1994,1994 FIFA Men's World Cup,M-1994-19,Brazil vs Cameroon,group stage,Group B,1.0,0.0,0.0,0.0,1994-06-24,13:00,S-235,Stanford Stadium,Stanford,United States,T-09,Brazil,BRA,T-11,Cameroon,CMR,3–0,3.0,0.0,3.0,-3.0,0.0,0.0,0-0,0.0,0.0,home team win,1.0,0.0,0.0,1994,1.0,0.0,4.0,0.0,0.0,2.0,1.0,4.0,0.0,0.0,1943.9847512083925,1752.1478870901483,1970.122899157421,1726.0097391411198,0.7510652576282987
WC-1994,1994 FIFA Men's World Cup,M-1994-20,Sweden vs Russia,group stage,Group B,1.0,0.0,0.0,0.0,1994-06-24,19:30,S-230,Pontiac Silverdome,Pontiac,United States,T-74,Sweden,SWE,T-62,Russia,RUS,3–1,3.0,1.0,2.0,-2.0,0.0,0.0,0-0,0.0,0.0,home team win,1.0,0.0,0.0,1994,3.0,0.0,4.0,1.0,0.0,2.0,1.0,4.0,1.0,0.0,1857.5370573296452,1791.105922532574,1894.0362120432048,1754.6067678190143,0.5944538365160067
WC-1994,1994 FIFA Men's World Cup,M-1994-21,Belgium vs Netherlands,group stage,Group F,1.0,0.0,0.0,0.0,1994-06-25,12:30,S-227,Citrus Bowl,Orlando,United States,T-06,Belgium,BEL,T-48,Netherlands,NLD,1–0,1.0,0.0,1.0,-1.0,0.0,0.0,0-0,0.0,0.0,home team win,1.0,0.0,0.0,1994,1.0,0.0,4.0,0.0,0.0,5.0,0.0,4.0,0.0,0.0,1799.804394654935,1956.3858799974917,1842.478073186999,1913.712201465428,0.2887720244656057
WC-1994,1994 FIFA Men's World Cup,M-1994-22,Saudi Arabia vs Morocco,group stage,Group F,1.0,0.0,0.0,0.0,1994-06-25,12:30,S-222,Giants Stadium,East Rutherford,United States,T-63,Saudi Arabia,SAU,T-47,Morocco,MAR,2–1,2.0,1.0,1.0,-1.0,0.0,0.0,0-0,0.0,0.0,home team win,1.0,0.0,0.0,1994,4.0,0.0,4.0,1.0,0.0,2.0,0.0,4.0,0.0,0.0,1701.6043345523308,1703.4117724358089,1731.7603998767236,1673.255707111416,0.4973989112601187
WC-1994,1994 FIFA Men's World Cup,M-1994-23,Argentina vs Nigeria,group stage,Group D,1.0,0.0,0.0,0.0,1994-06-25,16:00,S-223,Foxboro Stadium,Foxborough,United States,T-03,Argentina,ARG,T-50,Nigeria,NGA,2–1,2.0,1.0,1.0,-1.0,0.0,0.0,0-0,0.0,0.0,home team win,1.0,0.0,0.0,1994,1.0,0.0,4.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,1902.1783148765685,1856.5096744793664,1928.2575223563897,1830.4304669995456,0.5653465420029791
WC-1994,1994 FIFA Men's World Cup,M-1994-24,Bulgaria vs Greece,group stage,Group D,1.0,0.0,0.0,0.0,1994-06-26,11:30,S-219,Soldier Field,Chicago,United States,T-10,Bulgaria,BGR,T-33,Greece,GRC,4–0,4.0,0.0,4.0,-4.0,0.0,0.0,0-0,0.0,0.0,home team win,1.0,0.0,0.0,1994,4.0,0.0,4.0,2.0,0.0,4.0,0.0,4.0,0.0,0.0,1699.455339306725,1633.094850477136,1745.0903125765713,1587.4598772072895,0.5943557931569217
WC-1994,1994 FIFA Men's World Cup,M-1994-25,Switzerland vs Colombia,group stage,Group A,1.0,0.0,0.0,0.0,1994-06-26,13:00,S-235,Stanford Stadium,Stanford,United States,T-75,Switzerland,CHE,T-16,Colombia,COL,0–2,0.0,2.0,-2.0,2.0,0.0,0.0,0-0,0.0,0.0,away team win,0.0,1.0,0.0,1994,2.0,0.0,4.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,1878.4832217912967,1805.9452167171169,1824.2222408487924,1860.2061976596212,0.6028997882500485
WC-1994,1994 FIFA Men's World Cup,M-1994-26,United States vs Romania,group stage,Group A,1.0,0.0,0.0,0.0,1994-06-26,13:00,S-228,Rose Bowl,Pasadena,United States,T-83,United States,USA,T-61,Romania,ROU,0–1,0.0,1.0,-1.0,1.0,0.0,0.0,0-0,0.0,0.0,away team win,0.0,1.0,0.0,1994,2.0,0.0,4.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,1660.143200648414,1819.2250556244064,1635.1961258667643,1844.172130406056,0.28582490310713554
WC-1994,1994 FIFA Men's World Cup,M-1994-27,Bolivia vs Spain,group stage,Group C,1.0,0.0,0.0,0.0,1994-06-27,15:00,S-219,Soldier Field,Chicago,United States,T-07,Bolivia,BOL,T-73,Spain,ESP,1–3,1.0,3.0,-2.0,2.0,0.0,0.0,0-0,0.0,0.0,away team win,0.0,1.0,0.0,1994,0.0,0.0,4.0,0.0,0.0,2.0,0.0,4.0,1.0,0.0,1644.135336747298,1842.5092940100908,1622.358417761207,1864.2862129961816,0.2419657665121213
WC-1994,1994 FIFA Men's World Cup,M-1994-28,Germany vs South Korea,group stage,Group C,1.0,0.0,0.0,0.0,1994-06-27,15:00,S-221,Cotton Bowl,Dallas,United States,T-31,Germany,DEU,T-71,South Korea,KOR,3–2,3.0,2.0,1.0,-1.0,0.0,0.0,0-0,0.0,0.0,home team win,1.0,0.0,0.0,1994,3.0,0.0,4.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,1959.395350285823,1739.9100027816835,1972.6180891466545,1726.6872639208525,0.7796210189861448
WC-1994,1994 FIFA Men's World Cup,M-1994-29,Italy vs Mexico,group stage,Group E,1.0,0.0,0.0,0.0,1994-06-28,12:30,S-237,RFK Stadium,"Washington, D.C.",United States,T-41,Italy,ITA,T-46,Mexico,MEX,1–1,1.0,1.0,0.0,0.0,0.0,0.0,0-0,0.0,0.0,draw,0.0,0.0,1.0,1994,1.0,0.0,4.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,1920.0735264865968,1839.4071564796232,1913.2307479985277,1846.249934967692,0.6140463081344808
WC-1994,1994 FIFA Men's World Cup,M-1994-30,Republic of Ireland vs Norway,group stage,Group E,1.0,0.0,0.0,0.0,1994-06-28,12:30,S-222,Giants Stadium,East Rutherford,United States,T-60,Republic of Ireland,IRL,T-53,Norway,NOR,0–0,0.0,0.0,0.0,0.0,0.0,0.0,0-0,0.0,0.0,draw,0.0,0.0,1.0,1994,3.0,0.0,4.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,1811.0938388246536,1830.720507163853,1812.7867412229791,1829.027604765527,0.47178496002790316
WC-1994,1994 FIFA Men's World Cup,M-1994-31,Russia vs Cameroon,group stage,Group B,1.0,0.0,0.0,0.0,1994-06-28,13:00,S-235,Stanford Stadium,Stanford,United States,T-62,Russia,RUS,T-11,Cameroon,CMR,6–1,6.0,1.0,5.0,-5.0,0.0,0.0,0-0,0.0,0.0,home team win,1.0,0.0,0.0,1994,3.0,0.0,4.0,1.0,0.0,2.0,0.0,4.0,0.0,0.0,1754.6067678190143,1726.0097391411198,1809.679358222758,1670.9371487373764,0.5410617466354726
WC-1994,1994 FIFA Men's World Cup,M-1994-32,Brazil vs Sweden,group stage,Group B,1.0,0.0,0.0,0.0,1994-06-28,16:00,S-230,Pontiac Silverdome,Pontiac,United States,T-09,Brazil,BRA,T-74,Sweden,SWE,1–1,1.0,1.0,0.0,0.0,0.0,0.0,0-0,0.0,0.0,draw,0.0,0.0,1.0,1994,1.0,0.0,4.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,1970.122899157421,1894.0362120432048,1963.6560975657296,1900.503013634896,0.6077800265281899
WC-1994,1994 FIFA Men's World Cup,M-1994-33,Belgium vs Saudi Arabia,group stage,Group F,1.0,0.0,0.0,0.0,1994-06-29,12:30,S-237,RFK Stadium,"Washington, D.C.",United States,T-06,Belgium,BEL,T-63,Saudi Arabia,SAU,0–1,0.0,1.0,-1.0,1.0,0.0,0.0,0-0,0.0,0.0,away team win,0.0,1.0,0.0,1994,2.0,0.0,4.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,1842.478073186999,1731.7603998767236,1803.2289288611832,1771.0095442025392,0.654152405430262
WC-1994,1994 FIFA Men's World Cup,M-1994-34,Morocco vs Netherlands,group stage,Group F,1.0,0.0,0.0,0.0,1994-06-29,12:30,S-227,Citrus Bowl,Orlando,United States,T-47,Morocco,MAR,T-48,Netherlands,NLD,1–2,1.0,2.0,-1.0,1.0,0.0,0.0,0-0,0.0,0.0,away team win,0.0,1.0,0.0,1994,5.0,0.0,4.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,1673.255707111416,1913.712201465428,1661.235385300846,1925.732523275998,0.20033869684283404
WC-1994,1994 FIFA Men's World Cup,M-1994-35,Argentina vs Bulgaria,group stage,Group D,1.0,0.0,0.0,0.0,1994-06-30,18:30,S-221,Cotton Bowl,Dallas,United States,T-03,Argentina,ARG,T-10,Bulgaria,BGR,0–2,0.0,2.0,-2.0,2.0,0.0,0.0,0-0,0.0,0.0,away team win,0.0,1.0,0.0,1994,3.0,0.0,4.0,0.0,0.0,5.0,1.0,4.0,0.0,0.0,1928.2575223563897,1745.0903125765713,1861.5119016467488,1811.835933286212,0.7416180078848963
WC-1994,1994 FIFA Men's World Cup,M-1994-36,Greece vs Nigeria,group stage,Group D,1.0,0.0,0.0,0.0,1994-06-30,19:30,S-223,Foxboro Stadium,Foxborough,United States,T-33,Greece,GRC,T-50,Nigeria,NGA,0–2,0.0,2.0,-2.0,2.0,0.0,0.0,0-0,0.0,0.0,away team win,0.0,1.0,0.0,1994,2.0,0.0,4.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,1587.4598772072895,1830.4304669995456,1569.6371554659963,1848.2531887408384,0.19803024156992416
WC-1994,1994 FIFA Men's World Cup,M-1994-37,Germany vs Belgium,round of 16,not applicable,0.0,1.0,0.0,0.0,1994-07-02,12:00,S-219,Soldier Field,Chicago,United States,T-31,Germany,DEU,T-06,Belgium,BEL,3–2,3.0,2.0,1.0,-1.0,0.0,0.0,0-0,0.0,0.0,home team win,1.0,0.0,0.0,1994,2.0,0.0,4.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,1972.6180891466545,1803.2289288611832,1989.050207203655,1786.7968108041823,0.7261313657166539
WC-1994,1994 FIFA Men's World Cup,M-1994-38,Spain vs Switzerland,round of 16,not applicable,0.0,1.0,0.0,0.0,1994-07-02,16:30,S-237,RFK Stadium,"Washington, D.C.",United States,T-73,Spain,ESP,T-75,Switzerland,CHE,3–0,3.0,0.0,3.0,-3.0,0.0,0.0,0-0,0.0,0.0,home team win,1.0,0.0,0.0,1994,4.0,0.0,4.0,1.0,0.0,4.0,0.0,4.0,0.0,0.0,1864.2862129961816,1824.2222408487924,1910.7589520091187,1777.7495018358554,0.5574024855910757
WC-1994,1994 FIFA Men's World Cup,M-1994-39,Saudi Arabia vs Sweden,round of 16,not applicable,0.0,1.0,0.0,0.0,1994-07-03,12:00,S-221,Cotton Bowl,Dallas,United States,T-63,Saudi Arabia,SAU,T-74,Sweden,SWE,1–3,1.0,3.0,-2.0,2.0,0.0,0.0,0-0,0.0,0.0,away team win,0.0,1.0,0.0,1994,1.0,0.0,4.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,1771.0095442025392,1900.503013634896,1742.0458222720372,1929.466735565398,0.3218191325611342
WC-1994,1994 FIFA Men's World Cup,M-1994-40,Romania vs Argentina,round of 16,not applicable,0.0,1.0,0.0,0.0,1994-07-03,13:30,S-228,Rose Bowl,Pasadena,United States,T-61,Romania,ROU,T-03,Argentina,ARG,3–2,3.0,2.0,1.0,-1.0,0.0,0.0,0-0,0.0,0.0,home team win,1.0,0.0,0.0,1994,3.0,0.0,4.0,0.0,0.0,4.0,0.0,2.0,1.0,0.0,1844.172130406056,1861.5119016467488,1875.668124744155,1830.01590730865,0.47506676103168577
WC-1994,1994 FIFA Men's World Cup,M-1994-41,Netherlands vs Republic of Ireland,round of 16,not applicable,0.0,1.0,0.0,0.0,1994-07-04,12:00,S-227,Citrus Bowl,Orlando,United States,T-48,Netherlands,NLD,T-60,Republic of Ireland,IRL,2–0,2.0,0.0,2.0,-2.0,0.0,0.0,0-0,0.0,0.0,home team win,1.0,0.0,0.0,1994,1.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1925.732523275998,1812.7867412229791,1956.598170712336,1781.9210937866412,0.6570483618184648
WC-1994,1994 FIFA Men's World Cup,M-1994-42,Brazil vs United States,round of 16,not applicable,0.0,1.0,0.0,0.0,1994-07-04,12:30,S-235,Stanford Stadium,Stanford,United States,T-09,Brazil,BRA,T-83,United States,USA,1–0,1.0,0.0,1.0,-1.0,0.0,0.0,0-0,0.0,0.0,home team win,1.0,0.0,0.0,1994,2.0,1.0,2.0,0.0,0.0,4.0,1.0,4.0,0.0,0.0,1963.6560975657296,1635.1961258667643,1976.353965066919,1622.4982583655749,0.8688430254776515
WC-1994,1994 FIFA Men's World Cup,M-1994-43,Nigeria vs Italy,round of 16,not applicable,0.0,1.0,0.0,0.0,1994-07-05,13:00,S-223,Foxboro Stadium,Foxborough,United States,T-50,Nigeria,NGA,T-41,Italy,ITA,1–2,1.0,2.0,-1.0,1.0,1.0,0.0,0-0,0.0,0.0,away team win,0.0,1.0,0.0,1994,4.0,0.0,4.0,0.0,0.0,5.0,1.0,4.0,1.0,0.0,1848.2531887408384,1913.2307479985277,1823.799291133104,1937.6846456062624,0.40756496012891114
WC-1994,1994 FIFA Men's World Cup,M-1994-44,Mexico vs Bulgaria,round of 16,not applicable,0.0,1.0,0.0,0.0,1994-07-05,16:30,S-222,Giants Stadium,East Rutherford,United States,T-46,Mexico,MEX,T-10,Bulgaria,BGR,1–1,1.0,1.0,0.0,0.0,1.0,1.0,1–3,1.0,3.0,away team win,0.0,1.0,0.0,1994,4.0,1.0,0.0,1.0,0.0,4.0,1.0,4.0,0.0,0.0,1846.249934967692,1811.835933286212,1843.2880713360323,1814.7977969178717,0.5493643938609969
WC-1994,1994 FIFA Men's World Cup,M-1994-45,Italy vs Spain,quarter-finals,not applicable,0.0,1.0,0.0,0.0,1994-07-09,12:00,S-223,Foxboro Stadium,Foxborough,United States,T-41,Italy,ITA,T-73,Spain,ESP,2–1,2.0,1.0,1.0,-1.0,0.0,0.0,0-0,0.0,0.0,home team win,1.0,0.0,0.0,1994,0.0,0.0,4.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,1937.6846456062624,1910.7589520091187,1965.364337726324,1883.0792598890575,0.5386717979989782
WC-1994,1994 FIFA Men's World Cup,M-1994-46,Netherlands vs Brazil,quarter-finals,not applicable,0.0,1.0,0.0,0.0,1994-07-09,14:30,S-221,Cotton Bowl,Dallas,United States,T-48,Netherlands,NLD,T-09,Brazil,BRA,2–3,2.0,3.0,-1.0,1.0,0.0,0.0,0-0,0.0,0.0,away team win,0.0,1.0,0.0,1994,2.0,0.0,4.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,1956.598170712336,1976.353965066919,1928.302187009106,2004.6499487701496,0.4715997283871722
WC-1994,1994 FIFA Men's World Cup,M-1994-47,Bulgaria vs Germany,quarter-finals,not applicable,0.0,1.0,0.0,0.0,1994-07-10,12:00,S-222,Giants Stadium,East Rutherford,United States,T-10,Bulgaria,BGR,T-31,Germany,DEU,2–1,2.0,1.0,1.0,-1.0,0.0,0.0,0-0,0.0,0.0,home team win,1.0,0.0,0.0,1994,3.0,0.0,4.0,0.0,0.0,5.0,0.0,4.0,1.0,0.0,1814.7977969178717,1989.050207203655,1858.697590272429,1945.150413849098,0.2683367774240517
WC-1994,1994 FIFA Men's World Cup,M-1994-48,Romania vs Sweden,quarter-finals,not applicable,0.0,1.0,0.0,0.0,1994-07-10,12:30,S-235,Stanford Stadium,Stanford,United States,T-61,Romania,ROU,T-74,Sweden,SWE,2–2,2.0,2.0,0.0,0.0,1.0,1.0,4–5,4.0,5.0,away team win,0.0,1.0,0.0,1994,3.0,0.0,2.0,0.0,0.0,2.0,1.0,4.0,0.0,0.0,1875.668124744155,1929.466735565398,1880.276695835482,1924.8581644740711,0.42319048181122015
WC-1994,1994 FIFA Men's World Cup,M-1994-49,Bulgaria vs Italy,semi-finals,not applicable,0.0,1.0,0.0,0.0,1994-07-13,16:00,S-222,Giants Stadium,East Rutherford,United States,T-10,Bulgaria,BGR,T-41,Italy,ITA,1–2,1.0,2.0,-1.0,1.0,0.0,0.0,0-0,0.0,0.0,away team win,0.0,1.0,0.0,1994,3.0,0.0,4.0,1.0,0.0,2.0,0.0,4.0,0.0,0.0,1858.697590272429,1965.364337726324,1837.6290697523928,1986.4328582463595,0.3511420086672641
WC-1994,1994 FIFA Men's World Cup,M-1994-50,Sweden vs Brazil,semi-finals,not applicable,0.0,1.0,0.0,0.0,1994-07-13,16:30,S-228,Rose Bowl,Pasadena,United States,T-74,Sweden,SWE,T-09,Brazil,BRA,0–1,0.0,1.0,-1.0,1.0,0.0,0.0,0-0,0.0,0.0,away team win,0.0,1.0,0.0,1994,2.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1924.8581644740711,2004.6499487701496,1901.6293130924075,2027.878800151813,0.3871475230277266
WC-1994,1994 FIFA Men's World Cup,M-1994-51,Sweden vs Bulgaria,third-place match,not applicable,0.0,1.0,0.0,0.0,1994-07-16,12:30,S-228,Rose Bowl,Pasadena,United States,T-74,Sweden,SWE,T-10,Bulgaria,BGR,4–0,4.0,0.0,4.0,-4.0,0.0,0.0,0-0,0.0,0.0,home team win,1.0,0.0,0.0,1994,1.0,0.0,2.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,1901.6293130924075,1837.6290697523928,1947.6332704172587,1791.6251124275414,0.5910759348902108
WC-1994,1994 FIFA Men's World Cup,M-1994-52,Brazil vs Italy,final,not applicable,0.0,1.0,0.0,0.0,1994-07-17,12:30,S-228,Rose Bowl,Pasadena,United States,T-09,Brazil,BRA,T-41,Italy,ITA,0–0,0.0,0.0,0.0,0.0,1.0,1.0,3–2,3.0,2.0,home team win,1.0,0.0,0.0,1994,2.0,0.0,4.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,2027.878800151813,1986.4328582463595,2024.3169493006503,1989.9947090975224,0.5593641808527111
WC-1998,1998 FIFA Men's World Cup,M-1998-01,Brazil vs Scotland,group stage,Group A,1.0,0.0,0.0,0.0,1998-06-10,17:30,S-073,Stade de France,Saint-Denis,France,T-09,Brazil,BRA,T-64,Scotland,SCO,2–1,2.0,1.0,1.0,-1.0,0.0,0.0,0-0,0.0,0.0,home team win,1.0,0.0,0.0,1998,2.0,0.0,4.0,0.0,1.0,1.0,0.0,4.0,1.0,0.0,2090.858647316573,1758.714654462107,2098.584198592949,1750.9891031857312,0.8712408120603978
WC-1998,1998 FIFA Men's World Cup,M-1998-02,Morocco vs Norway,group stage,Group A,1.0,0.0,0.0,0.0,1998-06-10,21:00,S-065,Stade de la Mosson,Montpellier,France,T-47,Morocco,MAR,T-53,Norway,NOR,2–2,2.0,2.0,0.0,0.0,0.0,0.0,0-0,0.0,0.0,draw,0.0,0.0,1.0,1998,1.0,0.0,6.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,1790.0952443270269,1897.486294280834,1799.0836863393288,1888.497852268532,0.35019263312830196
WC-1998,1998 FIFA Men's World Cup,M-1998-03,Italy vs Chile,group stage,Group B,1.0,0.0,0.0,0.0,1998-06-11,17:30,S-056,Stade du Parc Lescure,Bordeaux,France,T-41,Italy,ITA,T-13,Chile,CHL,2–2,2.0,2.0,0.0,0.0,0.0,0.0,0-0,0.0,0.0,draw,0.0,0.0,1.0,1998,2.0,0.0,6.0,1.0,0.0,3.0,0.0,6.0,0.0,0.0,1924.2285007036564,1776.1105535528714,1912.161319042465,1788.1777352140627,0.7011196943531889
